date,Technology,Financials,Healthcare,Energy,ConsumerDiscret,ConsumerStaples,Industrials,Materials,Utilities,RealEstate,Communication,SP500,NASDAQ,DowJones,VIX,TBond10Y,SP500_return,NASDAQ_return,DowJones_return,VIX_return,TBond10Y_return,year,month,weekday,crisis_dotcom,crisis_gfc,crisis_covid,crisis_rate_hike
2006-12-19,-0.007519636296325294,3.360146304981493e-05,0.007101290966542291,0.013564667831603316,0.0038597703435642172,-0.00037125025692039435,0.005861355385579303,0.008028285409700872,0.0071478853196260015,-0.007114788198837829,0.0036377350521916894,12471.3203125,1425.550048828125,2429.550048828125,4.598999977111816,10.300000190734863,0.0024154111583643,0.002158250661892236,-0.002471708619454782,0.0026161073038522,-0.028301903767787184,2006,12,1,0,0,0,0
2006-12-20,-0.002458767771321446,0.0023281410553940285,0.0010411225554653766,-0.012988844631922208,0.0036672401658289916,7.112094874228703e-05,0.0038113390772109403,-0.009179503912110852,-0.0034951546550080815,0.004100729937215819,-0.0032222519178620734,12463.8701171875,1423.530029296875,2427.610107421875,4.59499979019165,10.260000228881836,-0.0005973862530844753,-0.0014170106008628558,-0.0007984776469971422,-0.0008697949423949192,-0.0038834913701272233,2006,12,2,0,0,0,0
2006-12-21,-0.009684874013928924,-0.0016591451967205683,-0.0035087581454146255,-0.00669297354059839,-0.002192243429943508,0.00041524186233891464,-0.0024928025808782063,-0.019154850783671924,-0.0019350800934078594,-0.00993056699352921,-0.0037691299293270606,12421.25,1418.300048828125,2415.85009765625,4.548999786376953,10.529999732971191,-0.0034194930456413752,-0.003673951628075822,-0.004844274510833246,-0.010010882680100974,0.026315740552257383,2006,12,3,0,0,0,0
2006-12-22,-0.011207372200764487,-0.003346537941518968,-0.005865855817562925,-0.011283429168435027,-0.0004079774749821269,-0.003827249093911004,-0.007097698035926137,-0.008237771425824837,-0.0020319024968463717,-0.011946456169564879,-0.008391631334246918,12343.2197265625,1410.760009765625,2401.179931640625,4.624000072479248,11.359999656677246,-0.006281998465331617,-0.005316251006780903,-0.006072465352820244,0.016487203698470454,0.07882240690920295,2006,12,4,0,0,0,0
2006-12-26,0.00106490893668294,0.005940836461116139,0.002684264894243338,-0.0025415739432118195,0.0009557971354130224,0.004237457050832967,0.005699738210125205,0.007773865435408946,0.005951041005695701,0.006362949749943314,0.009451807510716836,12407.6298828125,1416.9000244140625,2413.510009765625,4.603000164031982,11.260000228881836,0.005218262145280539,0.004352274381138388,0.00513500798608435,-0.004541502620696525,-0.008802766797323947,2006,12,1,0,0,0,0
2006-12-27,0.0060919835681361835,0.009993015681908557,0.009135509019883938,0.011512737814464824,0.00903378575060132,-0.0001421296811761557,0.005892683295682821,0.01587560573581352,0.0029997346116257596,0.010987824352107656,0.005186981951449843,12510.5703125,1426.8399658203125,2431.219970703125,4.6539998054504395,10.640000343322754,0.008296542583857702,0.007015273650207154,0.007337844411600347,0.011079652313934263,-0.05506215567996042,2006,12,2,0,0,0,0
2006-12-28,-0.0009005919456415712,-0.0026581572138961508,-0.00016218602436479657,-0.0005163473053205747,-0.002236669650883122,0.00021353585888274197,-0.003602723023897747,-0.003853558228924069,-0.004582171292494453,0.0006894901550374754,-0.0038201542820881507,12501.51953125,1424.72998046875,2425.570068359375,4.690000057220459,10.989999771118164,-0.0007234507319747729,-0.0014787820653379136,-0.0023238959912442736,0.007735335899210494,0.032894682002059916,2006,12,3,0,0,0,0
2006-12-29,0.001039038017519689,-0.007059573435546418,-0.003458447575678974,-0.009889960216051583,-0.0026300413731157324,-0.0034073735433557037,-0.0034333447439746203,-0.00787939495986366,-0.0008970966527266811,0.0023371628203184393,-0.004116419907742382,12463.150390625,1418.300048828125,2415.2900390625,4.710000038146973,11.5600004196167,-0.0030691581554617153,-0.004513087903512458,-0.004238191026090687,0.004264388205224678,0.051865392208333194,2006,12,4,0,0,0,0
2007-01-03,-0.0052842947489260324,0.0040351483772728906,0.0018418294719524633,-0.036072760120154646,0.0006675285450852414,0.004903252652299985,0.00035504016172182017,-0.012299580300403333,0.006303316324377273,0.001330313465035826,0.007232036047970643,12474.51953125,1416.5999755859375,2423.159912109375,4.664000034332275,12.039999961853027,0.0009122204473719364,-0.0011986696634412874,0.0032583552780807157,-0.009766455083256131,0.04152245024332313,2007,1,2,0,0,0,0
2007-01-04,0.01806857549952142,0.00031251971475014794,0.010355132342887133,-0.0186313876123662,0.004210449293328256,0.00519198554487885,-0.0022739015020625695,-0.005618282456459271,-0.00048451210385229703,0.006830083621149308,-0.0006873193705281277,12480.6904296875,1418.3399658203125,2453.429931640625,4.618000030517578,11.510000228881836,0.0004946802497716174,0.0012282862236074887,0.012491961170197685,-0.009862779476004668,-0.04401991151581541,2007,1,3,0,0,0,0
2007-01-05,-0.011722716843052806,-0.007576778897409209,-0.009669322660685938,0.007166025433851461,-0.00794328241182772,-0.007682811260929611,-0.007300095082853997,-0.007215005620160025,-0.019474614668759594,-0.015802665945365658,-0.010941780145995469,12398.009765625,1409.7099609375,2434.25,4.645999908447266,12.140000343322754,-0.006624686713311068,-0.006084581335068839,-0.007817599106162088,0.0060632043622028675,0.054735021886452184,2007,1,4,0,0,0,0
2007-01-08,0.0032746039159930905,0.007505393359921985,0.0011802757499545945,-0.0002344378749831455,-0.002505145851264795,0.0024156676238129065,0.0051009533902326544,0.001414651371070984,-0.001588339096989011,0.00376105311363939,-0.0057717008628342765,12423.490234375,1412.8399658203125,2438.199951171875,4.659999847412109,12.0,0.0020552063784178287,0.00222031834174663,0.0016226563302352837,0.003013331734981195,-0.01153215316009093,2007,1,0,0,0,0,0
2007-01-09,0.006575307270774345,-0.0008368054606561314,0.0033689243265365588,-0.01507623014740879,0.005272953065281277,0.0012414545380692926,-0.0003009096920084442,0.0025008157286980667,0.00018512687893671443,0.010716964898320015,0.003918430680380207,12416.599609375,1412.1099853515625,2443.830078125,4.656000137329102,11.90999984741211,-0.0005546448598586773,-0.00051667597633831,0.00230913258382226,-0.0008583069128701437,-0.007500012715657589,2007,1,1,0,0,0,0
2007-01-10,0.01573179385070885,0.005654193565837651,0.003986534831731269,-0.01614129582746926,0.0018228627377135098,0.0061676256343822355,0.001027222143301232,0.005159916045167745,0.0013284836157221314,0.015019891171081778,0.0022667896963724323,12442.16015625,1414.8499755859375,2459.330078125,4.682000160217285,11.470000267028809,0.0020585786510907145,0.0019403518584233392,0.006342503162859892,0.005584197191003115,-0.03694370999332186,2007,1,2,0,0,0,0
2007-01-11,0.003648390388023781,0.004803025117983395,0.012830701006473925,-0.009147340436485338,0.012673603854305715,0.006373902718754796,0.008979351605483975,0.01723417683168586,0.000550869519308339,0.015179783812721082,0.011128097598396872,12514.98046875,1423.8199462890625,2484.85009765625,4.736999988555908,10.869999885559082,0.00585270657068504,0.006339874091180642,0.010376817556229101,0.011747079550734174,-0.05231040693124156,2007,1,3,0,0,0,0
2007-01-12,-0.004182946172499036,0.003295706465658965,0.002032247057778627,0.030535101990479097,0.005005552411489367,0.0005032614960369294,0.006749710701739331,0.011041326009937655,-0.00942824255584288,0.0070550615333184515,-0.0011393328749613925,12556.080078125,1430.72998046875,2502.820068359375,4.770999908447266,10.149999618530273,0.0032840330416517016,0.004853165737491727,0.007231812784229685,0.007177521632572903,-0.06623737576900413,2007,1,4,0,0,0,0
2007-01-16,-0.0010067289399720235,0.00327156004221546,0.004401806733031872,-0.011333676915363772,0.007608987624930785,0.0013427169774757515,0.0016349638214181229,-0.0008163637071605142,0.0034376616862565545,0.011547712494711936,-0.0006722093016311067,12582.58984375,1431.9000244140625,2497.780029296875,4.750999927520752,10.739999771118164,0.002111309059838362,0.000817795084526729,-0.0020137440666295747,-0.004191989375456284,0.05812809603566493,2007,1,1,0,0,0,0
2007-01-17,-0.012913747707377733,-0.00011685576812799913,0.006792920735524449,0.011334033561339135,-0.0016287065814239304,-0.0006247854476212468,0.0022652229482403195,0.0037762077845262037,0.0007806461118922247,-0.0023937951356378883,-0.0014496984484550501,12577.150390625,1430.6199951171875,2479.419921875,4.7870001792907715,10.59000015258789,-0.00043229996308769003,-0.0008939376178855873,-0.007350570188938255,0.00757740524504813,-0.013966445225972013,2007,1,2,0,0,0,0
2007-01-18,-0.027568221161572093,-0.006368039454953367,0.0031320834753016825,-0.009432657779137099,0.00212474907445058,0.00015936994120692284,-0.0010408671637428535,-0.007721116960101606,-0.0018219857166221875,-0.0016914731201670419,0.002380565688090882,12567.9296875,1426.3699951171875,2443.2099609375,4.750999927520752,10.850000381469727,-0.0007331313404563833,-0.002970739969038294,-0.014604206660611574,-0.007520419975282522,0.02455148490420922,2007,1,3,0,0,0,0
2007-01-19,-0.0001651176358470119,0.00029051551651040344,0.0020664072218018717,0.029901883631945875,0.003295513846976475,0.0008583132544414735,-0.0024307764769115558,0.011307234213360625,0.004065277057738759,0.01556592716713694,-0.001641233154979253,12565.5302734375,1430.5,2451.31005859375,4.7729997634887695,10.399999618530273,-0.00019091561793871392,0.0028954653399542174,0.003315350618962709,0.004630569628212511,-0.041474723236691435,2007,1,4,0,0,0,0
2007-01-22,-0.005902254237009996,0.0030089728838867957,-0.010307348797536883,-0.004383395796536876,-0.007827601479031401,-0.001465767690984659,-0.01487171176858757,-0.006052125875789528,0.0003520821909904326,-0.012019691300241631,-0.007928536723273058,12477.16015625,1422.949951171875,2431.070068359375,4.758999824523926,10.770000457763672,-0.007032740780889113,-0.005277909002534109,-0.00825680544303975,-0.002933153081619011,0.035577005077398915,2007,1,0,0,0,0,0
2007-01-23,-0.0010539337082241973,0.0015431051534493534,-0.0022552987072357433,0.026487241947754953,-0.002562879533359902,-0.003313880964017462,0.012748496404405518,0.022529688169623308,0.0020032550931432637,0.005217051041120036,0.0008846925227379657,12533.7998046875,1427.989990234375,2431.409912109375,4.803999900817871,10.34000015258789,0.004539466331136888,0.003541965097471733,0.0001397918366989881,0.00945578439865713,-0.03992574623019729,2007,1,1,0,0,0,0
2007-01-24,0.004715837930405897,0.010113817986262708,0.007990977513673269,0.009110489404016472,-0.00033028896685895204,0.0034431155477077213,0.0016456217171700426,0.013612139892284282,0.006677755983475464,0.011486720721148268,0.023794187735446132,12621.76953125,1440.1300048828125,2466.280029296875,4.809999942779541,9.890000343322754,0.00701859994042664,0.008501470410478884,0.0143415213592053,0.0012489679611875637,-0.043520290389213456,2007,1,2,0,0,0,0
2007-01-25,-0.010038725970455731,-0.016248871708676126,-0.010679969448059243,-0.021863610747764786,-0.01318700113100263,-0.007960606792141932,-0.008529388888464207,0.007117580500137801,-0.0041824215731832036,-0.0005291783617685786,-0.009296821191718985,12502.5595703125,1423.9000244140625,2434.239990234375,4.867000102996826,11.220000267028809,-0.009444789864238134,-0.011269802319041844,-0.012991241335897463,0.011850345300492116,0.13447925960932916,2007,1,3,0,0,0,0
2007-01-26,0.0009210881062641674,0.0005467407728304118,-0.005510726104847152,0.0017570665622088089,-0.002469933650844705,-0.0044307225736183176,-0.0015075098165233225,-0.004326161484894262,0.0018362570292487113,0.002417346887852245,-0.000959301874801551,12487.01953125,1422.1800537109375,2435.489990234375,4.879000186920166,11.130000114440918,-0.0012429486118507027,-0.001207929400684371,0.000513507297971838,0.002465601740166523,-0.008021403783061043,2007,1,4,0,0,0,0
2007-01-29,-0.0033848842801334047,-0.006446966334911442,0.0020081884255882653,-0.005893559840563153,0.006080252815789305,0.00304616330544363,0.0032239924057098856,-0.004339696239147872,0.0012874107105260491,-0.001451549545166375,-0.0014000636753905098,12490.7802734375,1420.6199951171875,2441.090087890625,4.892000198364258,11.449999809265137,0.00030117212342695154,-0.001096948722968838,0.002299372068333083,0.0026644826698187796,0.028751095375913582,2007,1,0,0,0,0,0
2007-01-30,0.000581143767657466,0.0036591496562777383,0.004101612660052132,0.02270442995524774,0.0005431565165127938,-0.0004959782716615038,0.0010922832858630493,0.009489147542147629,0.004846849539413611,0.00931798707892465,0.009728059226041844,12523.3095703125,1428.8199462890625,2448.639892578125,4.875,10.960000038146973,0.002604264598599748,0.005772093311412707,0.003092800517667138,-0.0034751017324042843,-0.04279474054852517,2007,1,1,0,0,0,0
2007-01-31,0.003364089270154291,0.00903914837350166,0.010226291880548355,0.005985279264862864,0.013741327972670761,0.00509856151000797,0.01099578592752377,0.013733081026103303,0.005039051751388801,0.005307134522079049,0.006813455812844464,12621.6904296875,1438.239990234375,2463.929931640625,4.826000213623047,10.420000076293945,0.007855819487862847,0.006592883847806208,0.006244298767182688,-0.010051238231169823,-0.049270069340649925,2007,1,2,0,0,0,0
2007-02-01,0.0002842716122008704,0.0028750372852944127,0.007677360857168932,0.014232992732582994,0.010618783810390664,-0.00023933790318280627,0.011696166242280436,0.004777938178918201,0.010266729027906152,0.0011582531344178082,-0.014998845511141223,12673.6796875,1445.93994140625,2468.3798828125,4.836999893188477,10.3100004196167,0.004119040797436746,0.005353731800087358,0.001806038034901425,0.002279253849674312,-0.010556588855263227,2007,2,3,0,0,0,0
2007-02-02,0.005357719796724281,0.0010479811169604614,-0.0010132191401408407,0.002110794199768548,-0.006696138412017591,-0.0010571765476284911,0.00017152145277341547,-0.005142523055772946,0.005734974219518463,0.001887304528602285,0.00449150195372966,12653.490234375,1448.3900146484375,2475.8798828125,4.827000141143799,10.079999923706055,-0.001593022202140193,0.0016944502133364736,0.0030384302076933434,-0.002067345930430897,-0.022308485601322148,2007,2,4,0,0,0,0
2007-02-05,0.00261793313929688,-0.00022967689264511427,-0.0026128530004211215,-0.004606182332439743,-0.0005157322957026339,-0.003535695293268014,-0.00019494989432959907,-0.0019332110252458328,0.012189099842304573,0.001099857703732099,-0.009831039592692511,12661.740234375,1446.989990234375,2470.60009765625,4.808000087738037,10.550000190734863,0.0006519940227707188,-0.0009666073363550076,-0.0021324884106462827,-0.00393620320078536,0.04662701097084998,2007,2,0,0,0,0,0
2007-02-06,-0.0021465150639092155,0.0032576651794693047,-0.002907067825614698,-0.0043661566358183385,0.010428181125596667,-0.001024112376797374,0.0049737439852346795,0.004800881391488031,0.006936076509047673,0.007504778380543464,-0.0028370559654970484,12666.3095703125,1448.0,2471.489990234375,4.764999866485596,10.649999618530273,0.000360877403336346,0.0006980074309024253,0.0003601928855136993,-0.00894347347499136,0.009478618577014819,2007,2,1,0,0,0,0
2007-02-07,0.009394749609622177,0.0029626524487035622,0.00012587010327511392,-0.005760067194156462,0.0048784385198172575,-0.0001951123002956745,-0.00016673646028300126,0.0012835766586374924,0.001273275654288908,0.015088107888588187,0.004066351209233506,12666.8701171875,1450.02001953125,2490.5,4.744999885559082,10.319999694824219,4.425494828530496e-05,0.0013950411127416906,0.007691720314765282,-0.00419726788812369,-0.030985909439083636,2007,2,2,0,0,0,0
2007-02-08,-0.0037020988286998956,-0.0030339705794658277,-0.005488958883952042,0.008827672963602623,-0.004193267761784289,-0.005064787632908346,-0.004802880723156477,0.005961207176629217,0.004227575730897803,-0.0077621627989953755,0.001603308394946601,12637.6298828125,1448.31005859375,2488.669921875,4.730000019073486,10.4399995803833,-0.002308402478629956,-0.0011792671235344443,-0.0007348235796025282,-0.0031611942776323954,0.011627896231359847,2007,2,3,0,0,0,0
2007-02-09,-0.015476885570777388,-0.007351876928073564,-0.0035085386546427344,-0.0036706629235088856,-0.002138568135281335,0.0002295469466182408,-0.0032374676311173523,-0.0034018449570933917,-0.00013263261886972132,-0.013913796864720962,-0.01776968162843101,12580.830078125,1438.06005859375,2459.820068359375,4.783999919891357,11.100000381469727,-0.0044944981942183215,-0.0070772138460132306,-0.011592478882811896,0.011416469471484003,0.06321847007796477,2007,2,4,0,0,0,0
2007-02-12,-0.0013894507724540373,-0.003429519698477068,-0.004033965355514529,-0.012234409514090633,0.0014844891954347433,0.001400083920105957,-0.00043682508520299647,-0.003674203806203227,0.00017402164137451104,-0.015920238037229417,-0.00702253031683799,12552.5498046875,1433.3699951171875,2450.3798828125,4.803999900817871,11.609999656677246,-0.002247886130079202,-0.0032613821992586445,-0.0038377545042029837,0.004180598089760901,0.04594587907032044,2007,2,0,0,0,0,0
2007-02-13,-0.0005263907528520795,0.007872951136440532,-0.00016763462252067374,0.015159383806545496,0.002063900752093978,0.008031148979290605,0.005592569428421246,0.01904609777994791,0.005181959087001376,0.016267994296218946,0.009303585546476293,12654.849609375,1444.260009765625,2459.8798828125,4.814000129699707,10.34000015258789,0.008149723066567471,0.007597490309923183,0.003876949883010017,0.0020816463547663755,-0.10938841874632976,2007,2,1,0,0,0,0
2007-02-14,0.013701565993116348,0.009032590586254108,0.006463219487366044,0.00571692792812703,0.006579092003337297,-0.0005480746911426095,0.022625446851234954,0.006800297551158556,0.0030678243954214922,0.004206733363654835,0.0051153102402381285,12741.8603515625,1455.300048828125,2488.3798828125,4.730000019073486,10.229999542236328,0.006875683621166084,0.007644080004882037,0.011585931572973607,-0.017449129281901454,-0.010638356743547184,2007,2,2,0,0,0,0
2007-02-15,0.006451747345334835,0.002180586909103144,0.005809062916299272,-0.009164949631606162,0.0028031255530886756,0.0049304998567792045,0.006267699006678995,0.004565116763952437,-0.0051852052904368786,0.006614157537625576,-0.0036098772157751404,12765.009765625,1456.81005859375,2497.10009765625,4.705999851226807,10.220000267028809,0.0018168001707585812,0.0010375934274453602,0.003504374434137425,-0.0050740312367654195,-0.0009774463005824963,2007,2,3,0,0,0,0
2007-02-16,-0.005206362739604531,-0.0010665400139586612,-0.002483347182912173,-4.6741963643459616e-05,-0.0015163687625994599,0.005446188409347075,-0.0034995235744320397,-0.0024740163501831714,0.0013061411138083566,-0.002060018037598044,0.009579316229523608,12767.5703125,1455.5400390625,2496.31005859375,4.690000057220459,10.020000457763672,0.00020059106275782668,-0.0008717811383565088,-0.0003163826164763739,-0.0033998713370499978,-0.019569452450051816,2007,2,4,0,0,0,0
2007-02-20,0.0059647814645691685,0.005114970391038276,0.0022661974185688655,-0.007058461857805939,0.010848310002980727,0.002166919015818879,0.0011201854396870937,0.005062687821917174,0.0033998856822225697,0.011450545638446951,0.0039012630600011775,12786.6396484375,1459.6800537109375,2513.0400390625,4.679999828338623,10.239999771118164,0.001493575948340764,0.002844315193901492,0.006701884011225179,-0.0021322449381295794,0.021956018293794788,2007,2,1,0,0,0,0
2007-02-21,-0.0013945196643274094,-0.002589018392955178,-0.006891938994884852,0.011913814537068981,-0.005639403636817239,-0.005372079459507967,0.0013989449460274582,0.021923470624827617,-0.0031393293270964295,-0.003656345409528028,0.0013313645611478149,12738.41015625,1457.6300048828125,2518.419921875,4.691999912261963,10.199999809265137,-0.0037718660659521452,-0.001404450806129165,0.0021407867478733245,0.002564120590491603,-0.003906246362021082,2007,2,2,0,0,0,0
2007-02-22,0.006650668503784851,-0.0011354242311941598,-0.0031876041817122175,0.015581484402098805,-0.0003773119652733109,-0.003470664377032029,-0.006308550685058556,-0.005612651952694583,0.0002136710984497414,-0.004469255275252648,0.0005339560900763188,12686.01953125,1456.3800048828125,2524.93994140625,4.730000019073486,10.180000305175781,-0.004112807199436519,-0.0008575564414925463,0.002588932637729302,0.008098914646655242,-0.0019607357316996366,2007,2,3,0,0,0,0
